Year, Month, Monthly_MSL, Linear_Trend, High_Conf., Low_Conf.
1977,5,-0.046,-0.046,-0.041,-0.052,
1977,6,-0.027,-0.046,-0.041,-0.051,
1977,7,-0.072,-0.046,-0.041,-0.051,
1977,8,-0.057,-0.046,-0.041,-0.051,
1977,9,0.007,-0.046,-0.041,-0.051,
1977,10,0.008,-0.046,-0.040,-0.051,
1977,11,-0.046,-0.045,-0.040,-0.051,
1977,12,0.034,-0.045,-0.040,-0.050,
1978,1,-0.012,-0.045,-0.040,-0.050,
1978,2,0.070,-0.045,-0.040,-0.050,
1978,3,-0.141,-0.045,-0.040,-0.050,
1978,4,-0.055,-0.045,-0.039,-0.050,
1978,5,-0.101,-0.044,-0.039,-0.050,
1978,6,-0.140,-0.044,-0.039,-0.049,
1978,7,-0.127,-0.044,-0.039,-0.049,
1978,8,-0.082,-0.044,-0.039,-0.049,
1978,9,-0.088,-0.044,-0.039,-0.049,
1978,10,-0.124,-0.044,-0.038,-0.049,
1978,11,-0.120,-0.043,-0.038,-0.049,
1978,12,-0.086,-0.043,-0.038,-0.048,
1979,1,0.034,-0.043,-0.038,-0.048,
1979,2,-0.052,-0.043,-0.038,-0.048,
1979,3,-0.083,-0.043,-0.037,-0.048,
1979,4,-0.046,-0.043,-0.037,-0.048,
1979,5,-0.067,-0.042,-0.037,-0.048,
1979,6,-0.097,-0.042,-0.037,-0.047,
1979,7,-0.072,-0.042,-0.037,-0.047,
1979,8,-0.030,-0.042,-0.037,-0.047,
1979,9,-0.130,-0.042,-0.036,-0.047,
1979,10,-0.056,-0.041,-0.036,-0.047,
1979,11,-0.131,-0.041,-0.036,-0.047,
1979,12,-0.119,-0.041,-0.036,-0.046,
1980,1,-0.115,-0.041,-0.036,-0.046,
1980,2,-0.073,-0.041,-0.036,-0.046,
1980,3,-0.144,-0.041,-0.035,-0.046,
1980,4,-0.092,-0.040,-0.035,-0.046,
1980,5,-0.037,-0.040,-0.035,-0.046,
1980,6,-0.091,-0.040,-0.035,-0.045,
1980,7,-0.075,-0.040,-0.035,-0.045,
1980,8,-0.069,-0.040,-0.034,-0.045,
1980,9,-0.097,-0.040,-0.034,-0.045,
1980,10,-0.087,-0.039,-0.034,-0.045,
1980,11,-0.098,-0.039,-0.034,-0.045,
1980,12,-0.140,-0.039,-0.034,-0.044,
1981,1,-0.151,-0.039,-0.034,-0.044,
1981,2,-0.131,-0.039,-0.033,-0.044,
1981,3,0.009,-0.039,-0.033,-0.044,
1981,4,-0.137,-0.038,-0.033,-0.044,
1981,5,-0.070,-0.038,-0.033,-0.044,
1981,6,-0.067,-0.038,-0.033,-0.043,
1981,7,-0.066,-0.038,-0.033,-0.043,
1981,8,-0.066,-0.038,-0.032,-0.043,
1981,9,-0.027,-0.038,-0.032,-0.043,
1981,10,-0.111,-0.037,-0.032,-0.043,
1981,11,-0.016,-0.037,-0.032,-0.043,
1981,12,-0.006,-0.037,-0.032,-0.042,
1982,1,-0.109,-0.037,-0.031,-0.042,
1982,2,-0.149,-0.037,-0.031,-0.042,
1982,3,-0.147,-0.037,-0.031,-0.042,
1982,4,-0.159,-0.036,-0.031,-0.042,
1982,5,-0.107,-0.036,-0.031,-0.042,
1982,6,-0.018,-0.036,-0.031,-0.041,
1982,7,-0.094,-0.036,-0.030,-0.041,
1982,8,-0.082,-0.036,-0.030,-0.041,
1982,9,-0.076,-0.036,-0.030,-0.041,
1982,10,-0.020,-0.035,-0.030,-0.041,
1982,11,-0.138,-0.035,-0.030,-0.041,
1982,12,-0.064,-0.035,-0.030,-0.040,
1983,1,-0.057,-0.035,-0.029,-0.040,
1983,2,0.040,-0.035,-0.029,-0.040,
1983,3,0.085,-0.034,-0.029,-0.040,
1983,4,0.065,-0.034,-0.029,-0.040,
1983,5,0.006,-0.034,-0.029,-0.040,
1983,6,-0.015,-0.034,-0.028,-0.039,
1983,7,0.007,-0.034,-0.028,-0.039,
1983,8,-0.027,-0.034,-0.028,-0.039,
1983,9,-0.082,-0.033,-0.028,-0.039,
1983,10,-0.081,-0.033,-0.028,-0.039,
1983,11,0.027,-0.033,-0.028,-0.039,
1983,12,-0.061,-0.033,-0.027,-0.038,
1984,1,-0.115,-0.033,-0.027,-0.038,
1984,2,-0.070,-0.033,-0.027,-0.038,
1984,3,-0.060,-0.032,-0.027,-0.038,
1984,4,0.010,-0.032,-0.027,-0.038,
1984,5,-0.082,-0.032,-0.027,-0.038,
1984,6,-0.058,-0.032,-0.026,-0.038,
1984,7,-0.094,-0.032,-0.026,-0.037,
1984,8,-0.063,-0.032,-0.026,-0.037,
1984,9,-0.118,-0.031,-0.026,-0.037,
1984,10,-0.090,-0.031,-0.026,-0.037,
1984,11,-0.074,-0.031,-0.025,-0.037,
1984,12,-0.110,-0.031,-0.025,-0.037,
1985,1,-0.030,-0.031,-0.025,-0.036,
1985,2,-0.082,-0.031,-0.025,-0.036,
1985,3,-0.119,-0.030,-0.025,-0.036,
1985,4,-0.119,-0.030,-0.025,-0.036,
1985,5,-0.058,-0.030,-0.024,-0.036,
1985,6,-0.097,-0.030,-0.024,-0.036,
1985,7,-0.078,-0.030,-0.024,-0.035,
1985,8,-0.024,-0.030,-0.024,-0.035,
1985,9,-0.027,-0.029,-0.024,-0.035,
1985,10,-0.093,-0.029,-0.023,-0.035,
1985,11,-0.034,-0.029,-0.023,-0.035,
1985,12,-0.036,-0.029,-0.023,-0.035,
1986,1,-0.118,-0.029,-0.023,-0.034,
1986,2,-0.027,-0.028,-0.023,-0.034,
1986,3,-0.129,-0.028,-0.023,-0.034,
1986,4,0.019,-0.028,-0.022,-0.034,
1986,5,-0.000,-0.028,-0.022,-0.034,
1986,6,-0.055,-0.028,-0.022,-0.034,
1986,7,-0.018,-0.028,-0.022,-0.033,
1986,8,-0.063,-0.027,-0.022,-0.033,
1986,9,-0.071,-0.027,-0.022,-0.033,
1986,10,-0.031,-0.027,-0.021,-0.033,
1986,11,-0.097,-0.027,-0.021,-0.033,
1986,12,-0.054,-0.027,-0.021,-0.033,
1998,6,0.037,-0.003,0.004,-0.010,
1998,7,0.015,-0.003,0.004,-0.010,
1998,8,-0.052,-0.003,0.004,-0.010,
2000,11,0.046,0.002,0.009,-0.006,
2000,12,-0.054,0.002,0.009,-0.006,
2001,1,0.029,0.002,0.010,-0.005,
2001,2,-0.082,0.002,0.010,-0.005,
2001,3,0.040,0.002,0.010,-0.005,
2001,4,-0.007,0.003,0.010,-0.005,
2001,5,-0.013,0.003,0.010,-0.005,
2001,6,-0.029,0.003,0.011,-0.005,
2001,7,-0.008,0.003,0.011,-0.004,
2001,8,-0.009,0.003,0.011,-0.004,
2001,9,0.009,0.003,0.011,-0.004,
2001,10,-0.016,0.004,0.011,-0.004,
2003,8,-0.008,0.007,0.015,-0.000,
2003,9,-0.001,0.008,0.015,-0.000,
2003,10,-0.031,0.008,0.016,-0.000,
2003,11,-0.033,0.008,0.016,-0.000,
2003,12,0.015,0.008,0.016,0.000,
2004,1,-0.045,0.008,0.016,0.000,
2004,2,-0.083,0.008,0.016,0.000,
2004,3,-0.083,0.009,0.017,0.001,
2004,4,-0.050,0.009,0.017,0.001,
2004,5,-0.055,0.009,0.017,0.001,
2004,6,-0.027,0.009,0.017,0.001,
2004,7,-0.019,0.009,0.017,0.001,
2004,8,-0.029,0.009,0.017,0.001,
2004,9,-0.009,0.010,0.018,0.002,
2004,10,0.055,0.010,0.018,0.002,
2004,11,-0.004,0.010,0.018,0.002,
2004,12,0.020,0.010,0.018,0.002,
2005,1,0.021,0.010,0.018,0.002,
2005,2,0.017,0.010,0.019,0.002,
2005,3,0.051,0.011,0.019,0.003,
2005,4,0.076,0.011,0.019,0.003,
2005,5,0.106,0.011,0.019,0.003,
2005,6,0.044,0.011,0.019,0.003,
2005,7,0.025,0.011,0.019,0.003,
2005,8,0.004,0.011,0.020,0.003,
2005,9,-0.010,0.012,0.020,0.003,
2005,10,0.054,0.012,0.020,0.004,
2005,11,0.005,0.012,0.020,0.004,
2005,12,-0.000,0.012,0.020,0.004,
2006,1,0.041,0.012,0.021,0.004,
2006,2,0.018,0.013,0.021,0.004,
2006,3,-0.016,0.013,0.021,0.004,
2006,4,-0.032,0.013,0.021,0.005,
2006,5,0.082,0.013,0.021,0.005,
2006,6,0.049,0.013,0.021,0.005,
2006,7,0.014,0.013,0.022,0.005,
2007,4,0.037,0.015,0.023,0.006,
2007,5,-0.030,0.015,0.023,0.007,
2007,6,0.024,0.015,0.024,0.007,
2007,7,-0.023,0.015,0.024,0.007,
2007,8,-0.014,0.016,0.024,0.007,
2007,9,-0.033,0.016,0.024,0.007,
2007,10,0.018,0.016,0.024,0.007,
2007,11,-0.034,0.016,0.025,0.008,
2007,12,-0.040,0.016,0.025,0.008,
2008,1,-0.010,0.016,0.025,0.008,
2008,2,-0.016,0.017,0.025,0.008,
2008,3,-0.025,0.017,0.025,0.008,
2008,4,-0.037,0.017,0.026,0.008,
2008,5,0.083,0.017,0.026,0.009,
2008,6,0.018,0.017,0.026,0.009,
2008,7,0.007,0.017,0.026,0.009,
2008,8,0.049,0.018,0.026,0.009,
2008,9,0.015,0.018,0.026,0.009,
2008,10,0.047,0.018,0.027,0.009,
2008,11,0.020,0.018,0.027,0.009,
2008,12,-0.050,0.018,0.027,0.010,
2009,1,-0.024,0.018,0.027,0.010,
2009,2,0.022,0.019,0.027,0.010,
2009,3,-0.033,0.019,0.028,0.010,
2009,4,-0.003,0.019,0.028,0.010,
2009,5,-0.030,0.019,0.028,0.010,
2009,6,0.080,0.019,0.028,0.011,
2009,7,0.092,0.020,0.028,0.011,
2009,8,0.019,0.020,0.028,0.011,
2009,9,0.022,0.020,0.029,0.011,
2009,10,0.063,0.020,0.029,0.011,
2009,11,0.040,0.020,0.029,0.011,
2009,12,0.066,0.020,0.029,0.012,
2010,1,0.130,0.021,0.029,0.012,
2010,2,0.173,0.021,0.030,0.012,
2010,3,0.191,0.021,0.030,0.012,
2010,4,0.099,0.021,0.030,0.012,
2010,5,0.033,0.021,0.030,0.012,
2010,6,0.051,0.021,0.030,0.012,
2010,7,0.031,0.022,0.030,0.013,
2010,8,0.044,0.022,0.031,0.013,
2010,9,0.067,0.022,0.031,0.013,
2010,10,0.070,0.022,0.031,0.013,
2010,11,0.069,0.022,0.031,0.013,
2010,12,0.162,0.022,0.031,0.013,
2011,2,0.063,0.023,0.032,0.014,
2011,3,0.016,0.023,0.032,0.014,
2011,4,0.038,0.023,0.032,0.014,
2011,5,0.098,0.023,0.032,0.014,
2011,6,0.096,0.023,0.032,0.014,
2011,7,0.077,0.024,0.033,0.015,
2011,8,0.096,0.024,0.033,0.015,
2011,9,0.054,0.024,0.033,0.015,
2011,10,0.108,0.024,0.033,0.015,
2011,11,0.010,0.024,0.033,0.015,
2011,12,0.009,0.024,0.034,0.015,
2012,1,-0.001,0.025,0.034,0.015,
2012,2,0.002,0.025,0.034,0.016,
2012,3,-0.007,0.025,0.034,0.016,
2012,4,0.053,0.025,0.034,0.016,
2012,5,0.003,0.025,0.035,0.016,
2012,6,0.103,0.025,0.035,0.016,
2012,7,0.045,0.026,0.035,0.016,
2012,8,0.042,0.026,0.035,0.017,
2012,9,0.002,0.026,0.035,0.017,
2012,10,0.060,0.026,0.035,0.017,
2012,11,0.035,0.026,0.036,0.017,
2012,12,0.097,0.027,0.036,0.017,
2013,1,-0.015,0.027,0.036,0.017,
2013,2,0.022,0.027,0.036,0.018,
2013,3,0.138,0.027,0.036,0.018,
2013,4,-0.014,0.027,0.037,0.018,
2013,5,-0.013,0.027,0.037,0.018,
2013,6,0.046,0.028,0.037,0.018,
2013,7,0.067,0.028,0.037,0.018,
2013,8,0.047,0.028,0.037,0.018,
2013,9,0.050,0.028,0.037,0.019,
2013,10,0.036,0.028,0.038,0.019,
2013,11,-0.050,0.028,0.038,0.019,
2013,12,-0.020,0.029,0.038,0.019,
2014,1,-0.003,0.029,0.038,0.019,
2014,2,-0.040,0.029,0.038,0.019,
2014,3,-0.029,0.029,0.039,0.020,
2014,4,0.017,0.029,0.039,0.020,
2014,5,0.049,0.029,0.039,0.020,
2014,6,0.024,0.030,0.039,0.020,
2014,7,0.015,0.030,0.039,0.020,
2014,8,0.045,0.030,0.039,0.020,
2014,9,0.017,0.030,0.040,0.021,
2014,10,0.091,0.030,0.040,0.021,
2014,11,0.014,0.030,0.040,0.021,
2014,12,0.053,0.031,0.040,0.021,
2015,1,-0.028,0.031,0.040,0.021,
2015,3,-0.107,0.031,0.041,0.021,
2015,4,-0.023,0.031,0.041,0.022,
2015,5,-0.068,0.031,0.041,0.022,
2015,6,-0.011,0.032,0.041,0.022,
2015,7,0.070,0.032,0.042,0.022,
2015,8,0.044,0.032,0.042,0.022,
2015,9,0.037,0.032,0.042,0.022,
2015,10,0.037,0.032,0.042,0.023,
2015,11,-0.022,0.032,0.042,0.023,
2015,12,0.036,0.033,0.042,0.023,
2016,1,0.091,0.033,0.043,0.023,
2016,2,0.049,0.033,0.043,0.023,
2016,3,0.035,0.033,0.043,0.023,
2016,4,0.030,0.033,0.043,0.024,
2016,5,0.010,0.034,0.043,0.024,
2016,6,0.027,0.034,0.044,0.024,
2016,7,0.034,0.034,0.044,0.024,
2016,8,0.008,0.034,0.044,0.024,
2016,9,0.031,0.034,0.044,0.024,
2016,10,0.052,0.034,0.044,0.024,
2016,11,0.045,0.035,0.044,0.025,
2016,12,0.045,0.035,0.045,0.025,
2017,1,0.051,0.035,0.045,0.025,
2017,2,0.082,0.035,0.045,0.025,
2017,3,-0.032,0.035,0.045,0.025,
2017,4,0.081,0.035,0.045,0.025,
2017,5,0.126,0.036,0.046,0.026,
2017,6,0.070,0.036,0.046,0.026,
2017,7,0.065,0.036,0.046,0.026,
2017,8,0.047,0.036,0.046,0.026,
2017,9,0.083,0.036,0.046,0.026,
2017,10,0.032,0.036,0.046,0.026,
2017,11,0.034,0.037,0.047,0.027,
2018,2,-0.052,0.037,0.047,0.027,
2018,4,0.030,0.037,0.048,0.027,
2018,5,0.028,0.038,0.048,0.027,
2018,6,0.074,0.038,0.048,0.028,
2018,7,0.027,0.038,0.048,0.028,
2018,8,0.088,0.038,0.048,0.028,
2018,9,0.093,0.038,0.049,0.028,
2018,10,0.077,0.038,0.049,0.028,
2019,5,0.103,0.040,0.050,0.029,
2019,6,0.089,0.040,0.050,0.030,
2019,7,0.103,0.040,0.050,0.030,
2019,8,0.091,0.040,0.051,0.030,
2019,9,0.079,0.040,0.051,0.030,
2020,7,0.096,0.042,0.053,0.032,
2020,8,0.074,0.042,0.053,0.032,
2020,9,0.046,0.042,0.053,0.032,
2020,10,0.025,0.043,0.053,0.032,
2020,11,-0.007,0.043,0.053,0.032,
2020,12,0.090,0.043,0.053,0.032,
2021,1,0.148,0.043,0.054,0.033,
2021,2,0.068,0.043,0.054,0.033,
2021,3,-0.052,0.043,0.054,0.033,
2021,4,0.082,0.044,0.054,0.033,
2021,5,-0.003,0.044,0.054,0.033,
2021,6,0.006,0.044,0.055,0.033,
